Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,1294370000000.00,1272950000000.00,1466850000000.00,1662990000000.00,1786300000000.00,1968090000000.00,2124540000000.00,2093410000000.00,2029200000000.00,2096710000000.00,2221040000000.00,2301370000000.00,
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,636292000000.00,596287000000.00,700806000000.00,808526000000.00,889437000000.00,968241000000.00,1054940000000.00,1004140000000.00,929792000000.00,920435000000.00,962649000000.00,989721000000.00,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,510229000000.00,539580000000.00,755094000000.00,892969000000.00,917870000000.00,912524000000.00,890815000000.00,860854000000.00,931877000000.00,1015620000000.00,1042240000000.00,1119190000000.00,
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,651858000000.00,673147000000.00,760779000000.00,847260000000.00,887209000000.00,990287000000.00,1058390000000.00,1081450000000.00,1096390000000.00,1177370000000.00,1260850000000.00,1315250000000.00,
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,5928601103.00,5487083658.00,5920177689.00,6566098382.00,6433357030.00,6754330155.00,7428280402.00,6792417112.00,6592627599.00,6770532819.00,,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1198900000000.00,1341890000000.00,1675620000000.00,1823050000000.00,1827640000000.00,1856720000000.00,2039130000000.00,2103590000000.00,2294800000000.00,2652750000000.00,2713170000000.00,2875140000000.00,
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,275039000000.00,236316000000.00,222149000000.00,237472000000.00,224999000000.00,238544000000.00,258472000000.00,291500000000.00,300523000000.00,335663000000.00,382674000000.00,388699000000.00,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,412336000000.00,416397000000.00,486808000000.00,580765000000.00,598868000000.00,460293000000.00,432687000000.00,384951000000.00,417984000000.00,445345000000.00,,,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,131614000000.00,111661000000.00,138517000000.00,185750000000.00,218001000000.00,234638000000.00,234648000000.00,177499000000.00,174879000000.00,195473000000.00,224228000000.00,234094000000.00,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,17905251718.00,13164652467.00,13683689690.00,15158548261.00,14724078152.00,16033517406.00,17758050019.00,17389101641.00,20618363256.00,24488176540.00,25737594325.00,24188035739.00,
